index,FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio,Date,Incident_Rate,Case_Fatality_Ratio,Countyname,pop2010,pop2019,month,new_cases,new_cases_rolling,new_deaths,new_deaths_rolling,perc_infected,infect,schooling,change,herd_days,max_herd_days,new_cases_MNDH,ratio,new_cases_21days,new_cases_7days,new_cases_MNDH_previous,ratio_previous,trend,text
43.0,27001.0,Aitkin,Minnesota,US,2020-12-17 05:28:12,46.60962049,-93.41168259999999,942.0,31.0,0.0,911.0,"Aitkin, Minnesota, US",,,2020-12-16,5929.7494649376795,3.2908704883227182,Aitkin,16192.0,15886.0,December 2020,1.0,11.285714285714286,0.0,0.14285714285714285,5.929749464937681,Between 5% and 10%,Elem. & MS/HS distance,0.07104188773583216,1042.6278481012648,1272.3630769230788,147.0,92.53430693692559,244.0,79.0,165.0,103.86503839858996,Downward,County: Aitkin<br>MN Dept of <br>Health Statistic:    92.53<br>Trending:             Downward<br>Percent Infected:      5.93<br>New Cases / Total Cases: 1 / 942<br>New Deaths/ Total Deaths:         0 / 31
87.0,27003.0,Anoka,Minnesota,US,2020-12-17 05:28:12,45.27476015,-93.24604565,27164.0,268.0,0.0,26896.0,"Anoka, Minnesota, US",,,2020-12-16,7610.647734372592,0.9865999116477692,Anoka,330858.0,356921.0,December 2020,161.0,219.71428571428572,3.0,3.0,7.610647734372592,Between 5% and 10%,Armageddon?,0.06155823997867481,1175.9490247074111,1175.9490247074111,3968.0,111.17306070531014,6642.0,1538.0,5104.0,143.00083211691103,Downward,County: Anoka<br>MN Dept of <br>Health Statistic:    111.17<br>Trending:             Downward<br>Percent Infected:      7.61<br>New Cases / Total Cases: 161 / 27164<br>New Deaths/ Total Deaths:         3 / 268
131.0,27005.0,Becker,Minnesota,US,2020-12-17 05:28:12,46.93479392,-95.67158144,2524.0,30.0,0.0,2494.0,"Becker, Minnesota, US",,,2020-12-16,7332.306887836621,1.1885895404120443,Becker,32506.0,34423.0,December 2020,18.0,19.142857142857142,1.0,0.8571428571428571,7.332306887836621,Between 5% and 10%,Armageddon?,0.05561065898630905,1306.7223880597,1306.7223880597,348.0,101.09519797809604,649.0,134.0,515.0,149.6092728698835,Downward,County: Becker<br>MN Dept of <br>Health Statistic:    101.1<br>Trending:             Downward<br>Percent Infected:      7.33<br>New Cases / Total Cases: 18 / 2524<br>New Deaths/ Total Deaths:         1 / 30
175.0,27007.0,Beltrami,Minnesota,US,2020-12-17 05:28:12,47.97373527,-94.93732139,2660.0,30.0,0.0,2630.0,"Beltrami, Minnesota, US",,,2020-12-16,5637.026362634568,1.1278195488721805,Beltrami,44443.0,47188.0,December 2020,21.0,26.857142857142858,1.0,1.4285714285714286,5.637026362634568,Between 5% and 10%,Elem. & MS/HS distance,0.05691519635742751,1306.5574468085088,1306.5574468085088,385.0,81.58853945918455,714.0,188.0,526.0,111.46901754683394,Downward,County: Beltrami<br>MN Dept of <br>Health Statistic:    81.59<br>Trending:             Downward<br>Percent Infected:      5.64<br>New Cases / Total Cases: 21 / 2660<br>New Deaths/ Total Deaths:         1 / 30
219.0,27009.0,Benton,Minnesota,US,2020-12-17 05:28:12,45.69804958,-93.99514135,3632.0,66.0,0.0,3566.0,"Benton, Minnesota, US",,,2020-12-16,8882.584558194136,1.817180616740088,Benton,38451.0,40889.0,December 2020,15.0,17.857142857142858,1.0,0.8571428571428571,8.882584558194136,Between 5% and 10%,Armageddon?,0.04367224157387766,1628.4352000000017,1628.4352000000017,460.0,112.49969429430898,846.0,125.0,721.0,176.33104257868865,Downward,County: Benton<br>MN Dept of <br>Health Statistic:    112.5<br>Trending:             Downward<br>Percent Infected:      8.88<br>New Cases / Total Cases: 15 / 3632<br>New Deaths/ Total Deaths:         1 / 66
263.0,27011.0,Big Stone,Minnesota,US,2020-12-17 05:28:12,45.42712824,-96.41403739,410.0,2.0,0.0,408.0,"Big Stone, Minnesota, US",,,2020-12-16,8214.786615908635,0.4878048780487805,Big Stone,5268.0,4991.0,December 2020,3.0,6.285714285714286,0.0,0.0,8.214786615908636,Between 5% and 10%,Armageddon?,0.125940979477345,569.9909090909088,1252.2666666666657,77.0,154.27769985974754,126.0,44.0,82.0,164.29573231817272,Downward,County: Big Stone<br>MN Dept of <br>Health Statistic:    154.28<br>Trending:             Downward<br>Percent Infected:      8.21<br>New Cases / Total Cases: 3 / 410<br>New Deaths/ Total Deaths:         0 / 2
307.0,27013.0,Blue Earth,Minnesota,US,2020-12-17 05:28:12,44.03554215,-94.06699781,4746.0,22.0,0.0,4724.0,"Blue Earth, Minnesota, US",,,2020-12-16,7015.209968515808,0.4635482511588706,Blue Earth,64013.0,67653.0,December 2020,14.0,26.857142857142858,0.0,0.5714285714285714,7.0152099685158085,Between 5% and 10%,Elem. & MS/HS distance,0.0396983768009443,1838.482978723405,1838.482978723405,480.0,70.95029045275155,875.0,188.0,687.0,101.54760321050064,Downward,County: Blue Earth<br>MN Dept of <br>Health Statistic:    70.95<br>Trending:             Downward<br>Percent Infected:      7.02<br>New Cases / Total Cases: 14 / 4746<br>New Deaths/ Total Deaths:         0 / 22
351.0,27015.0,Brown,Minnesota,US,2020-12-17 05:28:12,44.24205652,-94.72562874,1849.0,26.0,0.0,1823.0,"Brown, Minnesota, US",,,2020-12-16,7393.634037108125,1.4061654948620876,Brown,25893.0,25008.0,December 2020,9.0,17.0,2.0,1.0,7.393634037108125,Between 5% and 10%,Armageddon?,0.0679782469609724,1068.0823529411778,1068.0823529411778,339.0,135.55662188099808,599.0,119.0,480.0,191.93857965451056,Downward,County: Brown<br>MN Dept of <br>Health Statistic:    135.56<br>Trending:             Downward<br>Percent Infected:      7.39<br>New Cases / Total Cases: 9 / 1849<br>New Deaths/ Total Deaths:         2 / 26
395.0,27017.0,Carlton,Minnesota,US,2020-12-17 05:28:12,46.59180601,-92.67601019,2400.0,29.0,0.0,2371.0,"Carlton, Minnesota, US",,,2020-12-16,6690.641465250481,1.2083333333333333,Carlton,35386.0,35871.0,December 2020,17.0,24.571428571428573,0.0,1.1428571428571428,6.690641465250481,Between 5% and 10%,Armageddon?,0.06849942452518347,1070.218604651163,1070.218604651163,416.0,115.97111873100833,743.0,172.0,571.0,159.18151152741768,Downward,County: Carlton<br>MN Dept of <br>Health Statistic:    115.97<br>Trending:             Downward<br>Percent Infected:      6.69<br>New Cases / Total Cases: 17 / 2400<br>New Deaths/ Total Deaths:         0 / 29
439.0,27019.0,Carver,Minnesota,US,2020-12-17 05:28:12,44.82017001,-93.80099179999999,6002.0,26.0,0.0,5976.0,"Carver, Minnesota, US",,,2020-12-16,5711.349427628012,0.43318893702099304,Carver,91086.0,105089.0,December 2020,34.0,55.142857142857146,4.0,1.2857142857142858,5.711349427628011,Between 5% and 10%,Elem. & MS/HS distance,0.05247253008674286,1415.7626943005166,1681.5482352941185,989.0,94.11070616334726,1680.0,386.0,1294.0,123.1337247475949,Downward,County: Carver<br>MN Dept of <br>Health Statistic:    94.11<br>Trending:             Downward<br>Percent Infected:      5.71<br>New Cases / Total Cases: 34 / 6002<br>New Deaths/ Total Deaths:         4 / 26
483.0,27021.0,Cass,Minnesota,US,2020-12-17 05:28:12,46.95043611,-94.32603968,1793.0,13.0,0.0,1780.0,"Cass, Minnesota, US",,,2020-12-16,6021.021525235905,0.7250418293363079,Cass,28565.0,29779.0,December 2020,16.0,18.285714285714285,0.0,0.0,6.021021525235905,Between 5% and 10%,Elem. & MS/HS distance,0.06140472912359142,1204.7765624999997,1204.7765624999997,294.0,98.72729104402431,509.0,128.0,381.0,127.94250982235803,Downward,County: Cass<br>MN Dept of <br>Health Statistic:    98.73<br>Trending:             Downward<br>Percent Infected:      6.02<br>New Cases / Total Cases: 16 / 1793<br>New Deaths/ Total Deaths:         0 / 13
527.0,27023.0,Chippewa,Minnesota,US,2020-12-17 05:28:12,45.02343421,-95.56403693,1166.0,19.0,0.0,1147.0,"Chippewa, Minnesota, US",,,2020-12-16,9881.35593220339,1.6295025728987993,Chippewa,12443.0,11800.0,December 2020,11.0,14.714285714285714,1.0,0.5714285714285714,9.88135593220339,Between 5% and 10%,Armageddon?,0.1246973365617432,562.3106796116512,1052.8474576271187,216.0,183.05084745762713,361.0,103.0,258.0,218.64406779661016,Downward,County: Chippewa<br>MN Dept of <br>Health Statistic:    183.05<br>Trending:             Downward<br>Percent Infected:      9.88<br>New Cases / Total Cases: 11 / 1166<br>New Deaths/ Total Deaths:         1 / 19
571.0,27025.0,Chisago,Minnesota,US,2020-12-17 05:28:12,45.5021011,-92.90861945,3848.0,24.0,0.0,3824.0,"Chisago, Minnesota, US",,,2020-12-16,6801.10995245586,0.6237006237006237,Chisago,53890.0,56579.0,December 2020,23.0,36.0,0.0,0.7142857142857143,6.8011099524558585,Between 5% and 10%,Armageddon?,0.0636278477880486,1150.4222222222215,1150.4222222222215,579.0,102.33478852577811,913.0,252.0,661.0,116.82779829972252,Downward,County: Chisago<br>MN Dept of <br>Health Statistic:    102.33<br>Trending:             Downward<br>Percent Infected:      6.8<br>New Cases / Total Cases: 23 / 3848<br>New Deaths/ Total Deaths:         0 / 24
615.0,27027.0,Clay,Minnesota,US,2020-12-17 05:28:12,46.89289518,-96.48761922,5864.0,69.0,0.0,5795.0,"Clay, Minnesota, US",,,2020-12-16,9130.827442309488,1.1766712141882674,Clay,58999.0,64222.0,December 2020,37.0,34.42857142857143,0.0,0.7142857142857143,9.130827442309489,Between 5% and 10%,Armageddon?,0.05360868772160846,1321.9717842323669,1321.9717842323669,651.0,101.36713275824484,1226.0,241.0,985.0,153.37423312883436,Downward,County: Clay<br>MN Dept of <br>Health Statistic:    101.37<br>Trending:             Downward<br>Percent Infected:      9.13<br>New Cases / Total Cases: 37 / 5864<br>New Deaths/ Total Deaths:         0 / 69
659.0,27029.0,Clearwater,Minnesota,US,2020-12-17 05:28:12,47.57992111,-95.37790562,616.0,10.0,0.0,606.0,"Clearwater, Minnesota, US",,,2020-12-16,6985.71104558857,1.6233766233766234,Clearwater,8695.0,8818.0,December 2020,2.0,2.7142857142857144,0.0,0.0,6.985711045588569,Between 5% and 10%,Elem. & MS/HS distance,0.030781194310339162,2372.0421052631636,2372.0421052631636,78.0,88.45543207076435,163.0,19.0,144.0,163.30233613064186,Downward,County: Clearwater<br>MN Dept of <br>Health Statistic:    88.46<br>Trending:             Downward<br>Percent Infected:      6.99<br>New Cases / Total Cases: 2 / 616<br>New Deaths/ Total Deaths:         0 / 10
703.0,27031.0,Cook,Minnesota,US,2020-12-17 05:28:12,47.90504893,-90.52629546,99.0,0.0,0.0,99.0,"Cook, Minnesota, US",,,2020-12-16,1812.1911037891268,0.0,Cook,5176.0,5463.0,December 2020,2.0,0.8571428571428571,0.0,0.0,1.812191103789127,Less than 5%,"Elem. hybrid, MS/HS distance",0.015689966266572535,4983.299999999997,5056.800000000003,20.0,36.60992128866923,39.0,6.0,33.0,60.40637012630423,Downward,County: Cook<br>MN Dept of <br>Health Statistic:    36.61<br>Trending:             Downward<br>Percent Infected:      1.81<br>New Cases / Total Cases: 2 / 99<br>New Deaths/ Total Deaths:         0 / 0
747.0,27033.0,Cottonwood,Minnesota,US,2020-12-17 05:28:12,44.00715262,-95.18138802,1156.0,8.0,0.0,1148.0,"Cottonwood, Minnesota, US",,,2020-12-16,10325.116112897465,0.6920415224913494,Cottonwood,11687.0,11196.0,December 2020,8.0,12.714285714285714,3.0,0.42857142857142855,10.325116112897463,Between 10% and 15%,Armageddon?,0.11356096565099781,613.5460674157304,908.0696969696974,228.0,203.64415862808147,388.0,89.0,299.0,267.0596641657735,Downward,County: Cottonwood<br>MN Dept of <br>Health Statistic:    203.64<br>Trending:             Downward<br>Percent Infected:      10.33<br>New Cases / Total Cases: 8 / 1156<br>New Deaths/ Total Deaths:         3 / 8
791.0,27035.0,Crow Wing,Minnesota,US,2020-12-17 05:28:12,46.48096553,-94.06755609,4297.0,49.0,0.0,4248.0,"Crow Wing, Minnesota, US",,,2020-12-16,6605.18023211129,1.1403304631138005,Crow Wing,62512.0,65055.0,December 2020,15.0,30.571428571428573,1.0,1.0,6.60518023211129,Between 5% and 10%,Elem. & MS/HS distance,0.04699320355303754,1561.8177570093458,1561.8177570093458,535.0,82.2381062178157,951.0,214.0,737.0,113.28875566828069,Downward,County: Crow Wing<br>MN Dept of <br>Health Statistic:    82.24<br>Trending:             Downward<br>Percent Infected:      6.61<br>New Cases / Total Cases: 15 / 4297<br>New Deaths/ Total Deaths:         1 / 49
835.0,27037.0,Dakota,Minnesota,US,2020-12-17 05:28:12,44.67172617,-93.06299363,27798.0,241.0,0.0,27557.0,"Dakota, Minnesota, US",,,2020-12-16,6479.403106141656,0.8669688466796173,Dakota,398590.0,429021.0,December 2020,183.0,258.57142857142856,4.0,3.0,6.479403106141658,Between 5% and 10%,Armageddon?,0.06027010998795606,1219.8517127071805,1312.086038592509,4696.0,109.45851135492202,7702.0,1810.0,5892.0,137.33593460459977,Downward,County: Dakota<br>MN Dept of <br>Health Statistic:    109.46<br>Trending:             Downward<br>Percent Infected:      6.48<br>New Cases / Total Cases: 183 / 27798<br>New Deaths/ Total Deaths:         4 / 241
